BestTestLoss_GS_Adam
0.03646835312247276
0.03291112184524536
0.03291112184524536
0.03291112184524536
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
0.0312800407409668
